"# of Use","# ä½¿ç”¨"
"Retrieve categories tree","èŽ·å?–åˆ†ç±»æ ‘"
"Retrieve category attributes","èŽ·å?–åˆ†ç±»å±žæ€§"
"Retrieve category data","èŽ·å?–åˆ†ç±»æ•°æ?®"
"Retrieve hierarchical tree","èŽ·å?–å±‚æ¬¡ç»“æž„æ ‘"
"Retrieve linked products","èŽ·å?–é“¾æŽ¥çš„äº§å“?"
"Retrieve list of assigned products","èŽ·å?–å·²åˆ†é…?äº§å“?åˆ—è¡¨"
"Retrieve list of option values","èŽ·å?–é€‰é¡¹å€¼åˆ—è¡¨"
"Retrieve list of product custom options","èŽ·å?–äº§å“?è‡ªå®šä¹‰é€‰é¡¹åˆ—è¡¨"
"Retrieve one level of categories by website/store view/parent category","èŽ·å?–ç½‘ç«™/åº—é“ºè§†å›¾/çˆ¶åˆ†ç±»çš„ ä¸€çº§åˆ†ç±»"
"Retrieve option value info","èŽ·å?–é€‰é¡¹å€¼ä¿¡æ?¯"
"Retrieve product","èŽ·å?–äº§å“?"
"Retrieve product attribute sets","èŽ·å?–äº§å“?å±žæ€§é›†"
"Retrieve product image","èŽ·å?–äº§å“?å›¾ç‰‡"
"Retrieve product image list","èŽ·å?–äº§å“?å›¾ç‰‡åˆ—è¡¨"
"Retrieve product image types","èŽ·å?–äº§å“?å›¾ç‰‡ç±»åž‹"
"Retrieve product link type attributes","èŽ·å?–äº§å“?é“¾æŽ¥ç±»åž‹å±žæ€§"
"Retrieve product link types","èŽ·å?–äº§å“?é“¾æŽ¥ç±»åž‹"
"Retrieve product tier prices","èŽ·å?–äº§å“?å±‚ä»·æ ¼"
"Retrieve product types","èŽ·å?–äº§å“?ç±»åž‹"
"Retrieve products data","èŽ·å?–äº§å“?æ•°æ?®"
"Retrieve products list by filters","æŒ‰ç…§ç­›é€‰å™¨èŽ·å?–äº§å“?åˆ—è¡¨"
"Reviews","è¯„æµ‹"
"Roll Over for preview","ç¿»è½¬é¢„è§ˆ"
"Root","æ ¹"
"SKU","SKU"
"SKU length should be %s characters maximum.","SKUé•¿åº¦æœ€å¤šä¸º %s ä¸ªå­—ç¬¦ã€‚"
"Save","ä¿?å­˜"
"Save Attribute","ä¿?å­˜å±žæ€§"
"Save Attribute Set","ä¿?å­˜å±žæ€§é›†"
"Save Category","ä¿?å­˜åˆ†ç±»"
"Save Search","ä¿?å­˜æ?œç´¢"
"Save and Continue Edit","ä¿?å­˜å¹¶ç»§ç»­ç¼–è¾‘"
"Saved %d record(s)","å·²ä¿?å­˜ %s æ?¡è®°å½•"
"Scope","èŒƒå›´"
"Scope must not be changed, because the attribute is used in configurable products.","èŒƒå›´ä¸?èƒ½æ›´æ”¹ï¼Œå› ä¸ºå?¯é…?ç½®äº§å“?ä¸­ä½¿ç”¨äº†å±žæ€§ã€‚"
"Search","æ?œç´¢"
"Search Engine Optimizations","æ?œç´¢å¼•æ“Žä¼˜åŒ–"
"Search Information","æ?œç´¢ä¿¡æ?¯"
"Search Query","æ?œç´¢æŸ¥è¯¢"
"Search Term with such search query already exists.","ä½¿ç”¨æ­¤ç±»æŸ¥è¯¢çš„æ?œç´¢æ?¡ä»¶å·²å­˜åœ¨ã€‚"
"Search Weight","æ?œç´¢é«˜åº¦"
"Searchable","å?¯æ?œç´¢"
"See price before order confirmation.","ç¡®è®¤è®¢å?•å‰?æ˜¾ç¤ºä»·æ ¼ã€‚"
"Select Category...","é€‰æ‹©åˆ†ç±»..."
"Select Configurable Attributes ","é€‰æ‹©å?¯é…?ç½®å±žæ€§"
"Select Product...","é€‰æ‹©äº§å“?..."
"Select type of option","é€‰æ‹©é€‰é¡¹ç±»åž‹"
"Select type options required values rows.","é€‰æ‹©éœ€è¦?å€¼çš„é€‰é¡¹ç±»åž‹ã€‚"
"Selected Product Types","é€‰æ‹©äº§å“?ç±»åž‹"
"Send Count","å?‘é€?æ•°é‡?"
"Set Ascending Direction","è®¾ç½®é™?åº?é¡ºåº?"
"Set Descending Direction","è®¾ç½®å?‡åº?é¡ºåº?"
"Set Name","è®¾ç½®å??ç§°"
"Set Root Category for Store","ä¸ºåº—é“ºé€‰æ‹©æ ¹åˆ†ç±»"
"Set root category for this store in the <a href=""%s"">configuration</a>","è¯·åœ¨ <a href=""%s"">é…?ç½®</a>ä¸­ä¸ºæ­¤åº—é“ºè®¾ç½®æ ¹ç›®å½•"
"Set special price","è®¾ç½®ç‰¹æ®Šä»·æ ¼"
"Set/Get current store view","è®¾ç½®/èŽ·å?–å½“å‰?åº—é“ºè§†å›¾"
"Settings","è®¾ç½®"
"Share Facebook","åˆ†äº« Facebook"
"Share on Facebook","åˆ†äº«åˆ° Facebook"
"Share on Twitter","åˆ†äº«åˆ° Twitter"
"Shop By","è´­ç‰©"
"Shopping Options","è´­ç‰©é€‰é¡¹"
"Show","æ˜¾ç¤º"
"Show Details","æ˜¾ç¤ºè¯¦æƒ…"
"Show Tags","æ˜¾ç¤ºæ ‡ç­¾"
"Simple Product","ç®€å?•äº§å“?"
"Site Map","ç«™ç‚¹ç»“æž„å›¾"
"Sitemap","ç«™ç‚¹ç»“æž„å›¾"
"Skip import row, is not valid value ""%s"" for field ""%s""","è·³è¿‡å¯¼å…¥è¡Œï¼Œè¯¥è¡Œä¸?æ˜¯""%s""å­—æ®µçš„æœ‰æ•ˆå€¼""%s"""
"Skip import row, required field ""%s"" for the new customer is not defined.","ç«‹åˆ»è·³è¿‡å¯¼å…¥ï¼Œæ–°é¡¾å®¢æ‰€éœ€çš„ ""%s"" å­—æ®µæœªå®šä¹‰ã€‚"
"Skip import row, the value ""%s"" is invalid for field ""%s""","è·³è¿‡å¯¼å…¥è¡Œï¼Œå€¼ ""%s"" å¯¹äºŽ ""%s"" å­—æ®µæ— æ•ˆ"
"Skipping import row, required field ""%s"" for new products is not defined.","æ­£åœ¨è·³è¿‡å¯¼å…¥çš„è¡Œï¼Œæ–°äº§å“?æ‰€éœ€çš„å­—æ®µ ""%s"" æœªå®šä¹‰ã€‚"
"Skipping import row, required field ""%s"" is not defined.","è·³è¿‡å¯¼å…¥çš„è¡Œï¼Œå¿…é¡»çš„ ""%s"" å­—æ®µæœªå®šä¹‰ã€‚"
"Skipping import row, store ""%s"" field does not exist.","æ­£åœ¨è·³è¿‡å¯¼å…¥è¡Œï¼Œå­˜å‚¨ ""%s"" å­—æ®µä¸?å­˜åœ¨ã€‚"
"Skipping import row, the value ""%s"" is not valid for the ""%s"" field.","è·³è¿‡å¯¼å…¥çš„è¡Œï¼Œ ""%s"" å­—æ®µçš„å€¼ ""%s"" æ— æ•ˆã€‚"
"Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.","æŸ?äº›å·²ç»?å¤„ç?†çš„äº§å“?æ— æœ‰æ•ˆSKUå€¼ã€‚è¯·åœ¨é’ˆå¯¹è¿™äº›äº§å“?æ‰§è¡Œæ“?ä½œå‰?é¦–å…ˆå¡«å†™ã€‚"
"Some of the selected item options are not currently available.","éƒ¨åˆ†å·²é€‰æ‹©å•†å“?çš„é€‰é¡¹å½“å‰?ä¸?å?¯ç”¨ã€‚"
"Sort By","åˆ†ç±»ä¾?æ?®"
"Sort Order","æŽ’åº?é¡ºåº?"
"Source Model","æº?åž‹å?·"
"Special Expires On: %s","ç‰¹æ®Šè¿‡æœŸäºŽï¼š %s"
"Special Price:","ç‰¹æ®Šä»·æ ¼ï¼š"
"Special Price: %s","ç‰¹æ®Šä»·æ ¼ï¼š %s"
"Starting at:","å¼€å§‹äºŽï¼š"
"Static","é?™æ€?"
"Static block and products","é?™æ€?åŒºå?—å’Œäº§å“?"
"Static block only","ä»…é?™æ€?åŒºå?—"
"Status","çŠ¶æ€?"
"Stock Availability","åº“å­˜çŠ¶å†µ"
"Store","å•†åº—"
"Store View","åº—é“ºè§†å›¾"
"Stretch","æ‹‰ä¼¸"
"Subscribe to RSS Feed","è®¢é˜…åˆ° RSS æº?"
"Super product attributes configuration","è¶…çº§äº§å“?å±žæ€§é…?ç½®"
"Synonym For","å?Œä¹‰è¯?"
"System Properties","ç³»ç»Ÿå±žæ€§"
"Tag Name","æ ‡ç­¾å??ç§°"
"Tax","ä¼ çœŸ"
"Template","æ¨¡æ?¿"
"Text","æ–‡å­—"
"The Flat Catalog module has a limit of %2\$d filterable and/or sortable attributes. Currently there are %1\$d of them. Please reduce the number of filterable/sortable attributes in order to use this module","å¹³å?¦åˆ†ç±»æ¨¡å?—è¢«é™?åˆ¶ä¸º %2\$d ä¸ªç­›é€‰å™¨å’Œ/æˆ–å?¯æŽ’åº?å±žæ€§ã€‚ç›®å‰?å·²ç»?ä½¿ç”¨äº† %1\$d ä¸ªã€‚ä¸ºäº†ä½¿ç”¨è¯¥æ¨¡å?—ï¼Œè¯·å‡?å°‘æ‰€ç”¨ç­›é€‰å™¨/æŽ’åº?å±žæ€§çš„æ•°é‡?"
"The From Date value should be less than or equal to the To Date value.","èµ·å§‹æ—¥æœŸæ•°å€¼åº”å½“å°?äºŽæˆ–ç­‰äºŽæˆªæ­¢æ—¥æœŸæ•°å€¼ã€‚"
"The attribute code \'%s\' is reserved by system. Please try another attribute code","å±žæ€§ä»£ç ?â€˜%sâ€™å·²è¢«ç³»ç»Ÿé¢„ç•™ã€‚è¯·å°?è¯•å?¦ä¸€ä¸ªå±žæ€§ä»£ç ?"
"The attribute model is not defined","å±žæ€§åž‹å?·æœªå®šä¹‰"
"The attribute set has been saved.","å±žæ€§é›†å·²ä¿?å­˜ã€‚"
"The base directory to upload file is not specified.","æ–‡ä»¶ä¸Šä¼ çš„åŸºæœ¬ç›®å½•å°šæœªæŒ‡å®šã€‚"
"The category has been deleted.","åˆ†ç±»å·²ä¿?å­˜ã€‚"
"The category has been saved.","ç±»åˆ«å·²ä¿?å­˜ã€‚"
"The comparison list was cleared.","æ¯”è¾ƒåˆ—è¡¨è¢«æ¸…ç©ºã€‚"
"The file '%s' for '%s' has an invalid extension","'%s' çš„æ–‡ä»¶ '%s' æ‰©å±•æœ‰è¯¯"
"The file '%s' you uploaded is larger than %s Megabytes allowed by server","æ‚¨ä¸Šä¼ çš„æ–‡ä»¶ 'ï¼…s' å¤§äºŽæœ?åŠ¡å™¨å…?è®¸çš„ ï¼…s å…†"
"The file you uploaded is larger than %s Megabytes allowed by server","æ‚¨ä¸Šä¼ çš„æ–‡ä»¶å¤§äºŽæœ?åŠ¡å™¨æ‰€å…?è®¸çš„ %s å…†å­—èŠ‚"
"The filters must be an array.","è¿‡æ»¤å™¨å¿…é¡»ä¸ºæ•°ç»„ã€‚"
"The image contents is not valid base64 data.","å›¾åƒ?å†…å®¹ä¸?æ˜¯æœ‰æ•ˆçš„ base64 æ•°æ?®ã€‚"
"The image is not specified.","å›¾ç‰‡æœªæŒ‡å®šã€‚"
"The model collection resource name is not defined.","åž‹å?·é›†å?ˆèµ„æº?å??ç§°æœªå®šä¹‰ã€‚"
"The product %s has been added to comparison list.","äº§å“? %s å·²è¢«æ·»åŠ è‡³æ¯”è¾ƒåˆ—è¡¨ã€‚"
"The product %s has been removed from comparison list.","äº§å“? %s å·²ä»Žæ¯”è¾ƒåˆ—è¡¨ä¸­åˆ é™¤ã€‚"
"The product attribute has been deleted.","äº§å“?å±žæ€§å·²è¢«åˆ é™¤ã€‚"
"The product attribute has been saved.","äº§å“?å±žæ€§å·²ä¿?å­˜ã€‚"
"The product has been created.","äº§å“?å·²åˆ›å»ºã€‚"
"The product has been deleted.","äº§å“?å·²è¢«åˆ é™¤ã€‚"
"The product has been duplicated.","äº§å“?å·²å¤?åˆ¶ã€‚"
"The product has been saved.","äº§å“?å·²ä¿?å­˜ã€‚"
"The product has required options","äº§å“?åŒ…å?«å¿…éœ€çš„é€‰é¡¹"
"The review has been deleted","è¯„è®ºå·²è¢«åˆ é™¤"
"The review has been saved.","è¯„è®ºå·²ä¿?å­˜ã€‚"
"The review was removed by another user or does not exist.","è¯„è®ºå·²è¢«å?¦ä¸€ç”¨æˆ·åˆ é™¤ï¼Œæˆ–è¯„è®ºä¸?å­˜åœ¨ã€‚"
"The search was deleted.","æ?œç´¢è¢«åˆ é™¤ã€‚"
"The text is too long","æ–‡æœ¬è¿‡é•¿"
"There are no %s available.","æ²¡æœ‰å?¯ç”¨çš„ %sã€‚"
"There are no customers for this alert","æ²¡æœ‰å®¢æˆ·é€‚ç”¨äºŽæ­¤æ??é†’"
"There are no customers for this alert.","æ²¡æœ‰å®¢æˆ·é€‚ç”¨äºŽæ­¤æ??é†’ã€‚"
"There are no products matching the selection.","æ²¡æœ‰äº§å“?åŒ¹é…?è¯¥é€‰æ‹©ã€‚"
"There was an error while request processing.","å¤„ç?†è¯·æ±‚æ—¶é?‡åˆ°äº†é”™è¯¯ã€‚"
"This Attribute no longer exists","è¯¥å±žæ€§å·²ä¸?å­˜åœ¨"
"This attribute cannot be deleted.","è¯¥å±žæ€§æ— æ³•è¢«åˆ é™¤ã€‚"
"This attribute cannot be edited.","è¯¥å±žæ€§æ— æ³•ç¼–è¾‘ã€‚"
"This attribute cannot be updated.","è¯¥å±žæ€§æ— æ³•æ›´æ–°ã€‚"
"This attribute is used in configurable products.","è¯¥å±žæ€§å·²ç”¨äºŽå?¯é…?ç½®äº§å“?ã€‚"
"This attribute is used in configurable products. You cannot remove it from the attribute set.","è¯¥å±žæ€§ç”¨äºŽå?¯é…?ç½®çš„äº§å“?ã€‚æ‚¨æ— æ³•ä»Žå±žæ€§é›†ä¸­å°†å…¶åˆ é™¤ã€‚"
"This attribute no longer exists","è¯¥å±žæ€§ä¸?å­˜åœ¨"
"This attribute set no longer exists.","è¯¥å±žæ€§å·²ä¸?å­˜åœ¨ã€‚"
"This group contains attributes, used in configurable products. Please move these attributes to another group and try again.","è¯¥ç¾¤ç»„åŒ…å?«ç”¨äºŽå?¯é…?ç½®äº§å“?çš„å±žæ€§ã€‚è¯·ç§»åŠ¨è¿™äº›å±žæ€§åˆ°å?¦ä¸€ç¾¤ç»„å¹¶é‡?è¯•ã€‚"
"This group contains system attributes. Please move system attributes to another group and try again.","è¯¥ç¾¤ç»„åŒ…å?«ç³»ç»Ÿå±žæ€§ã€‚è¯·ç§»åŠ¨ç³»ç»Ÿå±žæ€§åˆ°å?¦ä¸€ç¾¤ç»„å¹¶é‡?è¯•ã€‚"
"This is a required option","è¿™æ˜¯å¿…é€‰çš„é€‰é¡¹"
"This product no longer exists.","è¯¥äº§å“?å·²ä¸?å­˜åœ¨ã€‚"
"This search no longer exists.","è¯¥æ?œç´¢å·²ä¸?å­˜åœ¨ã€‚"
"This setting will be applied when all prices in the specific price interval are equal.","å¦‚æžœæŒ‡å®šä»·æ ¼é—´éš”çš„æ‰€æœ‰ä»·æ ¼éƒ½ç›¸ç­‰ï¼Œå°†åº”ç”¨è¯¥è®¾ç½®ã€‚"
"Tier Pricing","å±‚çº§ä»·æ ¼"
"Tile","å¹³é“º"
"Time Format","æ—¶é—´æ ¼å¼?"
"Title","æ ‡é¢˜"
"To reindex the enabled product(s), the store or product must be specified","è¦?å¯¹å·²å?¯ç”¨çš„äº§å“?é‡?æ–°ç´¢å¼•ï¼Œå¿…é¡»æŒ‡å®šå•†åº—æˆ–äº§å“?"
"To see product price, add this item to your cart. You can always remove it later.","è¦?æŸ¥çœ‹äº§å“?ä»·æ ¼ï¼Œè¯·æ·»åŠ è¯¥é¡¹ç›®åˆ°æ‚¨çš„è´­ç‰©è½¦ã€‚æ‚¨æ€»æ˜¯å?¯ä»¥ç¨?å?Žåˆ é™¤å®ƒã€‚"
"Top/Left","é¡¶éƒ¨/å·¦ä¾§"
"Top/Right","é¡¶éƒ¨/å?³ä¾§"
"Total Qty Base Items","æ€»æ•°é‡? åŸºç¡€é¡¹ç›®"
"Total Qty Content Items","å†…å®¹é¡¹æ€»æ•°"
"Total incl. Tax: %1$s","å?«ç¨Žæ€»é¢?ï¼š%1$s"
"Total of %d record(s) have been deleted.","æ€»å…±%dè®°å½•å·²è¢«åˆ é™¤ã€‚"
"Total of %d record(s) have been updated.","æ€»å…±%dè®°å½•å·²è¢«æ›´æ–°ã€‚"
"Total of %d record(s) were updated","å…±æ›´æ–° %d æ?¡è®°å½•"
"Type","ç±»åž‹"
"URL Rewrite Management","URLé‡?å†™ç®¡ç?†"
"Unable to complete this request.","æ— æ³•å®Œæˆ?è¯¥è¯·æ±‚ã€‚"
"Unable to find a search term to delete.","æ— æ³•æ‰¾åˆ°æ?œç´¢è¯?æ?¥åˆ é™¤ã€‚"
"Unable to find an attribute to delete.","æ— æ³•æ‰¾åˆ°è¦?åˆ é™¤çš„å±žæ€§ã€‚"
"Unable to get the product ID.","æ— æ³•èŽ·å¾—äº§å“? IDã€‚"
"Unassigned Attributes","æœªåˆ†é…?çš„å±žæ€§"
"Unknown EAV indexer type ""%s"".","æœªçŸ¥ EAV ç´¢å¼•ç±»åž‹ ""%s"" ã€‚"
"Unknown attribute: %s.","æœªçŸ¥å±žæ€§ï¼š%sã€‚"
"Unsupported product type ""%s"".","ä¸?æ”¯æŒ?çš„äº§å“?ç±»åž‹ ""%s""ã€‚"
"Up-sells","è¶…å”®"
"Update","æ›´æ–°"
"Update Attributes","æ›´æ–°å±žæ€§"
"Update Tier Price","æ›´æ–°å±‚çº§ä»·æ ¼"
"Update assigned product","æ›´æ–°åˆ†é…?çš„äº§å“?"
"Update attribute","æ›´æ–°å±žæ€§"
"Update attributes","æ›´æ–°å±žæ€§"
"Update category","æ›´æ–°ç±»åˆ«"
"Update custom option of product","æ›´æ–°äº§å“?çš„è‡ªå®šä¹‰é€‰é¡¹"
"Update product","æ›´æ–°äº§å“?"
"Update product image","æ›´æ–°äº§å“?å›¾åƒ?"
"Update product link","æ›´æ–°äº§å“?é“¾æŽ¥"
"Update product tier prices","æ›´æ–°äº§å“?å±‚ä»·æ ¼"
"Update value of custom option","æ›´æ–°è‡ªå®šä¹‰é€‰é¡¹çš„å€¼"
"Upload new product image ","ä¸Šä¼ æ–°äº§å“?å›¾ç‰‡"
"Use Canonical Link Meta Tag For Categories","ç±»åˆ«ä½¿ç”¨è§„èŒƒé“¾æŽ¥ Meta æ ‡ç­¾"
"Use Canonical Link Meta Tag For Products","ä¸ºäº§å“?ä½¿ç”¨æ ‡å‡†çš„é“¾æŽ¥å…ƒæ•°æ?®æ ‡ç­¾"
"Use Categories Path for Product URLs","äº§å“? URL ä½¿ç”¨åˆ†ç±»è·¯å¾„"
"Use Config Settings","ä½¿ç”¨é…?ç½®è®¾ç½®"
"Use Default Value","ä½¿ç”¨é»˜è®¤å€¼"
"Use Flat Catalog Category","ä½¿ç”¨å¹³é?¢ç›®å½•äº§å“?åˆ†ç±»"
"Use Flat Catalog Product","ä½¿ç”¨å¹³é?¢ç›®å½•äº§å“?"
"Use In Layered Navigation","ä½¿ç”¨åˆ†å±‚å¯¼èˆª"
"Use In Search Results Layered Navigation","ä½¿ç”¨æ?œç´¢ç»“æžœå†…å±‚æ¬¡å¯¼èˆª"
"Use JavaScript Calendar","ä½¿ç”¨ JavaScript æ—¥åŽ†"
"Use Static URLs for Media Content in WYSIWYG for Catalog","ä¸ºåˆ†ç±»çš„æ‰€è§?å?³æ‰€å¾—ç¼–è¾‘ä¸­çš„åª’ä½“å†…å®¹ä½¿ç”¨é?™æ€?URL"
"Use To Create Configurable Product","ç”¨äºŽåˆ›å»ºå?¯é…?ç½®çš„äº§å“?"
"Use Tree Like Category Sitemap","ä½¿ç”¨æ ‘å½¢åˆ†ç±»ç«™ç‚¹åœ°å›¾"
"Use config","ç”¨æˆ·é…?ç½®"
"Use default","ä½¿ç”¨é»˜è®¤"
"Use for Promo Rule Conditions","ä½¿ç”¨ä¿ƒé”€è§„åˆ™æ?¡ä»¶"
"Use four-digit year format.","ä½¿ç”¨å››ä½?å¹´ä»½æ ¼å¼?ã€‚"
"Use in Advanced Search","ä½¿ç”¨é«˜çº§æ?œç´¢"
"Use in Layered Navigation","ç”¨åœ¨å±‚æ¬¡å¼?å¯¼èˆªä¸­"
"Use in Layered Navigation<br/>(Can be used only with catalog input type 'Dropdown')","ä½¿ç”¨åˆ†å±‚å¯¼èˆª<br/>ï¼ˆä»…åœ¨åˆ†ç±»è¾“å…¥ç±»åž‹ä¸ºâ€œä¸‹æ‹‰â€?æ—¶ä½¿ç”¨ï¼‰"
"Use in Quick Search","ä½¿ç”¨å¿«é€Ÿæ?œç´¢"
"Used for Sorting in Product Listing","åœ¨äº§å“?åˆ—è¡¨ä¸­ä½¿ç”¨æŽ’åº?"
"Used in Product Listing","ç”¨äºŽäº§å“?æ¸…å?•"
"Value for ""%s"" is invalid.","""%s"" çš„å€¼æ— æ•ˆã€‚"
"Value for ""%s"" is invalid: %s","""%s"" çš„å€¼æ˜¯æ— æ•ˆçš„ï¼š %s"
"Varchar","å?¯å?˜é•¿å­—ç¬¦ä¸²"
"View Details","æŸ¥çœ‹è¯¦æƒ…"
"View as","æŸ¥çœ‹ä¸º"
"Virtual Product","è™šæ‹Ÿäº§å“?"
"Visibility","å?¯è§?æ€§"
"Visible","å?¯è§?"
"Visible on Catalog Pages on Front-end","å‰?ç«¯åˆ†ç±»é¡µé?¢çš„å?¯è§?æ€§"
"Visible on Product View Page on Front-end","åœ¨å‰?ç«¯äº§å“?è§†å›¾é¡µé?¢å?¯è§?"
"WYSIWYG Editor","æ‰€è§?å?³æ‰€å¾—ç¼–è¾‘å™¨"
"Watermark","æ°´å?°"
"Watermark Default Size","æ°´å?°é»˜è®¤å¤§å°?"
"Watermark Opacity, Percent","æ°´å?°ä¸?é€?æ˜Žåº¦ï¼Œç™¾åˆ†æ¯”"
"Watermark Position","æ°´å?°ä½?ç½®"
"We Also Recommend","æˆ‘ä»¬å?Œæ—¶æŽ¨è??"
"Website","ç½‘ç«™"
"Website Item Must be checked","ç½‘ç«™é¡¹ç›®å¿…é¡»æ£€æŸ¥"
"Website Store Must be checked","ç½‘ç«™åº—é“ºå¿…é¡»è¢«é€‰ä¸­"
"Websites","ç½‘ç«™"
"What's this?","è¿™æ˜¯ä»€ä¹ˆï¼Ÿ"
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown.","æ˜¯å?¦åœ¨â€œæ¯?é¡µæ˜¾ç¤º X ä¸ªâ€?ä¸‹æ‹‰è?œå?•ä¸­æ˜¾ç¤ºâ€œå…¨éƒ¨â€? é€‰é¡¹ã€‚"
"Will make search for the query above return results for this search.","æ‰§è¡Œä¸Šè¿°æŸ¥è¯¢çš„æ?œç´¢æ˜¯å?¦è¿”å›žè¯¥æ?œç´¢çš„ç»“æžœã€‚"
"Wrong BuyRequest instance in options group.","é€‰é¡¹ç»„ä¸­é”™è¯¯çš„è´­ä¹°è¯·æ±‚å®žä¾‹ã€‚"
"Wrong configuration item instance in options group.","é€‰é¡¹ç»„ä¸­é”™è¯¯çš„é…?ç½®é¡¹ç›®å®žä¾‹ã€‚"
"Wrong configuration item option instance in options group.","é€‰é¡¹ç»„ä¸­å­˜åœ¨é”™è¯¯é…?ç½®é¡¹ç›®é€‰é¡¹çš„å®žä¾‹ã€‚"
"Wrong option instance type in options group.","é€‰é¡¹ç»„ä¸­é”™è¯¯çš„é€‰é¡¹å®žä¾‹ç±»åž‹ã€‚"
"Wrong option type to get group instance.","é”™è¯¯çš„é€‰é¡¹ç±»åž‹æ?¥èŽ·å¾—ç¾¤ç»„å®žä¾‹ã€‚"
"Wrong product instance type in options group.","é€‰é¡¹ç»„ä¸­é”™è¯¯çš„äº§å“?å®žä¾‹ç±»åž‹ã€‚"
"Wrong product type filter specified","é”™è¯¯çš„å·²æŒ‡å®šäº§å“?ç±»åž‹è¿‡æ»¤å™¨"
"Wrong product type to extract configurable options.","é”™è¯¯çš„äº§å“?ç±»åž‹æ?¥æ??å?–å?¯é…?ç½®é€‰é¡¹ã€‚"
"Year Range","å¹´ä»½èŒƒå›´"
"Yes","æ˜¯"
"You cannot remove system attribute from this set.","æ‚¨æ— æ³•ä»Žæ­¤é›†å?ˆä¸­ç§»é™¤ç³»ç»Ÿå±žæ€§ã€‚"
"You have no items to compare.","æ‚¨æ²¡æœ‰å?¯æ¯”è¾ƒçš„é¡¹ç›®ã€‚"
"You may also be interested in the following product(s)","æ‚¨è¿˜å?¯èƒ½å¯¹ä¸‹åˆ—äº§å“?æ„Ÿå…´è¶£"
"Zoom In","æ”¾å¤§"
"Zoom Out","ç¼©å°?"
"and","å’Œ"
"and above","å?Šä»¥ä¸Š"
"categories","ç±»åˆ«"
"each","æ¯?ä¸ª"
"ex. http://domain.com","ä¾‹å¦‚ http://domain.com"
"leave blank if its not an image","å¦‚æžœé?žå›¾ç‰‡è¯·ç•™ç©º"
"per page","æ¯?é¡µ"
"products","äº§å“?"
"px.","åƒ?ç´ "
"save","ä¿?å­˜"
"select all","å…¨é€‰"
"unselect all","æ’¤é”€å…¨é€‰"
"x","x"
"View Cart","æŸ¥çœ‹è´­ç‰©è½¦"
"Quick View","å¿«é€ŸæŸ¥çœ‹"
"Go To Shopping Cart","è¿›å…¥è´­ç‰©è½¦"
"More...","æ›´å¤š..."
