store,websites,attribute_set,type,category_ids,sku,has_options,name,url_key,book_name,click_count,contract_id,contract_length,epub_file_name,isbn,other_authors,primary_author_citizenship,primary_author_name,publisher_record_number,word_count,msrp_enabled,msrp_display_actual_price_type,meta_title,meta_description,custom_design,page_layout,options_container,samples_title,links_title,gift_message_available,url_path,price,special_price,cost,msrp,status,visibility,tax_class_id,links_purchased_separately,links_exist,blacknwhite_prsku,blacknwhite_prlayout,blacknwhite_prprevnext,blacknwhite_prmoreviews,blacknwhite_prrelated,blacknwhite_relatedpos,blacknwhite_prcolleteral,blacknwhite_productimg,blacknwhite_prbrand,blacknwhite_prbrandlink,blacknwhite_prbrandtarget,blacknwhite_prbrandpos,blacknwhite_prsidebar,in_monthly_subscription_plan,publisher_name,published,description,short_description,meta_keyword,custom_layout_update,blacknwhite_prcustom,blacknwhite_prtabs,blacknwhite_prrelatedcontent,manufacturer_info,contract_details,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,publish_date,contract_date,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,downloadable,,airizhaicongchao yeli,1,airizhaicongchao yeli,airizhaicongchao yeli,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,airizhaicongchao yeli,No,airizhaicongchao-yeli,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,airizhaicongchao yeli,airizhaicongchao yeli,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,airizhaicongchao yeli,0,downloadable,,
admin,base,Default,downloadable,,annanzhuan wangshizhen,1,annanzhuan wangshizhen,annanzhuan wangshizhen,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,annanzhuan wangshizhen,No,annanzhuan-wangshizhen,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,annanzhuan wangshizhen,annanzhuan wangshizhen,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,annanzhuan wangshizhen,0,downloadable,,
admin,base,Default,downloadable,,aQzhengzhuanluxun,1,aQzhengzhuanluxun,aQzhengzhuanluxun,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,aQzhengzhuanluxun,No,aQzhengzhuanluxun,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,aQzhengzhuanluxun,aQzhengzhuanluxun,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,aQzhengzhuanluxun,0,downloadable,,
admin,base,Default,downloadable,,baduanjinxingshijushi,1,baduanjinxingshijushi,baduanjinxingshijushi,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baduanjinxingshijushi,No,baduanjinxingshijushi,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baduanjinxingshijushi,baduanjinxingshijushi,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baduanjinxingshijushi,0,downloadable,,
admin,base,Default,downloadable,,baibuqujibaipu,1,baibuqujibaipu,baibuqujibaipu,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baibuqujibaipu,No,baibuqujibaipu,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baibuqujibaipu,baibuqujibaipu,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baibuqujibaipu,0,downloadable,,
admin,base,Default,downloadable,,baiguizhi cuixiangchuan,1,baiguizhi cuixiangchuan,baiguizhi cuixiangchuan,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baiguizhi cuixiangchuan,No,baiguizhi-cuixiangchuan,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baiguizhi cuixiangchuan,baiguizhi cuixiangchuan,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baiguizhi cuixiangchuan,0,downloadable,,
admin,base,Default,downloadable,,baihuakui,1,baihuakui,baihuakui,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baihuakui,No,baihuakui,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baihuakui,baihuakui,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baihuakui,0,downloadable,,
admin,base,Default,downloadable,,baihuayeshi,1,baihuayeshi,baihuayeshi,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baihuayeshi,No,baihuayeshi,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baihuayeshi,baihuayeshi,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baihuayeshi,0,downloadable,,
admin,base,Default,downloadable,,baihutongyibangu,1,baihutongyibangu,baihutongyibangu,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baihutongyibangu,No,baihutongyibangu,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baihutongyibangu,baihutongyibangu,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baihutongyibangu,0,downloadable,,
admin,base,Default,downloadable,,baijiagongan,1,baijiagongan,baijiagongan,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baijiagongan,No,baijiagongan,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baijiagongan,baijiagongan,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baijiagongan,0,downloadable,,
admin,base,Default,downloadable,,baijiaxing,1,baijiaxing,baijiaxing,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baijiaxing,No,baijiaxing,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baijiaxing,baijiaxing,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baijiaxing,0,downloadable,,
admin,base,Default,downloadable,,baishijizhuanxuxian,1,baishijizhuanxuxian,baishijizhuanxuxian,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baishijizhuanxuxian,No,baishijizhuanxuxian,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baishijizhuanxuxian,baishijizhuanxuxian,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baishijizhuanxuxian,0,downloadable,,
admin,base,Default,downloadable,,baixiangcipushumenglan,1,baixiangcipushumenglan,baixiangcipushumenglan,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baixiangcipushumenglan,No,baixiangcipushumenglan,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baixiangcipushumenglan,baixiangcipushumenglan,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baixiangcipushumenglan,0,downloadable,,
admin,base,Default,downloadable,,baiyuexianxianzhi odaren,1,baiyuexianxianzhi odaren,baiyuexianxianzhi odaren,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baiyuexianxianzhi odaren,No,baiyuexianxianzhi-odaren,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baiyuexianxianzhi odaren,baiyuexianxianzhi odaren,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baiyuexianxianzhi odaren,0,downloadable,,
admin,base,Default,downloadable,,baiyujing,1,baiyujing,baiyujing,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baiyujing,No,baiyujing,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baiyujing,baiyujing,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baiyujing,0,downloadable,,
admin,base,Default,downloadable,,baizhanqilueliuji,1,baizhanqilueliuji,baizhanqilueliuji,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baizhanqilueliuji,No,baizhanqilueliuji,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baizhanqilueliuji,baizhanqilueliuji,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baizhanqilueliuji,0,downloadable,,
admin,base,Default,downloadable,,bajiahouhanshujizhuzhoutianyou,1,bajiahouhanshujizhuzhoutianyou,bajiahouhanshujizhuzhoutianyou,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,bajiahouhanshujizhuzhoutianyou,No,bajiahouhanshujizhuzhoutianyou,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,bajiahouhanshujizhuzhoutianyou,bajiahouhanshujizhuzhoutianyou,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,bajiahouhanshujizhuzhoutianyou,0,downloadable,,
admin,base,Default,downloadable,,bameinvtu,1,bameinvtu,bameinvtu,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,bameinvtu,No,bameinvtu,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,bameinvtu,bameinvtu,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,bameinvtu,0,downloadable,,
admin,base,Default,downloadable,,baodezhouzhi,1,baodezhouzhi,baodezhouzhi,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baodezhouzhi,No,baodezhouzhi,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baodezhouzhi,baodezhouzhi,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baodezhouzhi,0,downloadable,,
admin,base,Default,downloadable,,baogongan anyaoshi,1,baogongan anyaoshi,baogongan anyaoshi,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baogongan anyaoshi,No,baogongan-anyaoshi,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baogongan anyaoshi,baogongan anyaoshi,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baogongan anyaoshi,0,downloadable,,
admin,base,Default,downloadable,,baopuzineipiangehong,1,baopuzineipiangehong,baopuzineipiangehong,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baopuzineipiangehong,No,baopuzineipiangehong,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baopuzineipiangehong,baopuzineipiangehong,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baopuzineipiangehong,0,downloadable,,
admin,base,Default,downloadable,,baopuziwaipian gehong,1,baopuziwaipian gehong,baopuziwaipian gehong,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baopuziwaipian gehong,No,baopuziwaipian-gehong,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baopuziwaipian gehong,baopuziwaipian gehong,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baopuziwaipian gehong,0,downloadable,,
admin,base,Default,downloadable,,baxiandedao wugoudaoren,1,baxiandedao wugoudaoren,baxiandedao wugoudaoren,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baxiandedao wugoudaoren,No,baxiandedao-wugoudaoren,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baxiandedao wugoudaoren,baxiandedao wugoudaoren,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baxiandedao wugoudaoren,0,downloadable,,
admin,base,Default,downloadable,,baxianzhuanchurenxun,1,baxianzhuanchurenxun,baxianzhuanchurenxun,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,baxianzhuanchurenxun,No,baxianzhuanchurenxun,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,baxianzhuanchurenxun,baxianzhuanchurenxun,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,baxianzhuanchurenxun,0,downloadable,,
admin,base,Default,downloadable,,beimengsuoyan sunguangxian,1,beimengsuoyan sunguangxian,beimengsuoyan sunguangxian,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,beimengsuoyan sunguangxian,No,beimengsuoyan-sunguangxian,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,beimengsuoyan sunguangxian,beimengsuoyan sunguangxian,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,beimengsuoyan sunguangxian,0,downloadable,,
admin,base,Default,downloadable,,beiqishulibaiyao,1,beiqishulibaiyao,beiqishulibaiyao,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,beiqishulibaiyao,No,beiqishulibaiyao,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,beiqishulibaiyao,beiqishulibaiyao,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,beiqishulibaiyao,0,downloadable,,
admin,base,Default,downloadable,,beishanjiujing zhuyizhong,1,beishanjiujing zhuyizhong,beishanjiujing zhuyizhong,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,beishanjiujing zhuyizhong,No,beishanjiujing-zhuyizhong,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,beishanjiujing zhuyizhong,beishanjiujing zhuyizhong,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,beishanjiujing zhuyizhong,0,downloadable,,
admin,base,Default,downloadable,,beishiliyanshou,1,beishiliyanshou,beishiliyanshou,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,beishiliyanshou,No,beishiliyanshou,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,beishiliyanshou,beishiliyanshou,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,beishiliyanshou,0,downloadable,,
admin,base,Default,downloadable,,beishoujianwenlu canxun,1,beishoujianwenlu canxun,beishoujianwenlu canxun,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,beishoujianwenlu canxun,No,beishoujianwenlu-canxun,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,beishoujianwenlu canxun,beishoujianwenlu canxun,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,beishoujianwenlu canxun,0,downloadable,,
admin,base,Default,downloadable,,beitangshuchao yushinan,1,beitangshuchao yushinan,beitangshuchao yushinan,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,beitangshuchao yushinan,No,beitangshuchao-yushinan,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,beitangshuchao yushinan,beitangshuchao yushinan,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,beitangshuchao yushinan,0,downloadable,,
admin,base,Default,downloadable,,beixiziyi chenchun,1,beixiziyi chenchun,beixiziyi chenchun,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,beixiziyi chenchun,No,beixiziyi-chenchun,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,beixiziyi chenchun,beixiziyi chenchun,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,beixiziyi chenchun,0,downloadable,,
admin,base,Default,downloadable,,beiyoujiyuxiangdou,1,beiyoujiyuxiangdou,beiyoujiyuxiangdou,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,beiyoujiyuxiangdou,No,beiyoujiyuxiangdou,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,beiyoujiyuxiangdou,beiyoujiyuxiangdou,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,beiyoujiyuxiangdou,0,downloadable,,
admin,base,Default,downloadable,,bencaogangmulishizhen,1,bencaogangmulishizhen,bencaogangmulishizhen,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,bencaogangmulishizhen,No,bencaogangmulishizhen,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,bencaogangmulishizhen,bencaogangmulishizhen,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,bencaogangmulishizhen,0,downloadable,,
admin,base,Default,downloadable,,bencaosibianluzhouyan,1,bencaosibianluzhouyan,bencaosibianluzhouyan,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,bencaosibianluzhouyan,No,bencaosibianluzhouyan,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,bencaosibianluzhouyan,bencaosibianluzhouyan,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,bencaosibianluzhouyan,0,downloadable,,
admin,base,Default,downloadable,,bencaoyanyikouzongshi,1,bencaoyanyikouzongshi,bencaoyanyikouzongshi,,,,,,,,,,,,Use config,Use config,,,,No layout updates,Product Info Column,Samples,bencaoyanyikouzongshi,No,bencaoyanyikouzongshi,10,,,,Enabled,"Catalog, Search",None,1,1,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,,,,bencaoyanyikouzongshi,bencaoyanyikouzongshi,,,,,,0,,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,bencaoyanyikouzongshi,0,downloadable,,
